0.0366256379465626,0.0360747476766264
0.130591413989793,0.13180773458579
0.282898028620034,0.282602178475067
0.3434404082858,0.346957130008994
0.383368357850495,0.377235934845608
0.42119483638547,0.422004596782252
0.412288602021415,0.404816628360148
0.434404082858001,0.427500749475367
0.414890423296307,0.410212851004297
0.437105974181927,0.432397321874688
0.433903732612829,0.431697811531928
0.423096167317122,0.420705506145698
0.468127689382568,0.454881582891976
0.462023416391474,0.455081442989907
0.474131892324627,0.471170180873389
0.450415290703492,0.45268312181473
0.421595116581607,0.417108024382932
0.472230561392975,0.460977315878885
0.45591914340038,0.449985010492655
0.461723206244371,0.453282702108524
0.481637146002202,0.472469271509943
0.495546882817973,0.484860597581693
0.460722505754028,0.457279904067153
0.510157109976984,0.501848705905866
0.519663764635245,0.512441291096233
0.51746222355649,0.506845208354152
0.497148003602522,0.489457379834116
0.510257180026018,0.505546117717598
0.520864605223657,0.508244229039672
0.484339037326128,0.4734685719996
0.518763134193936,0.50314779654242
0.493345341739217,0.482462276406515
0.533773641549084,0.521434995503148
0.50405283698589,0.497851503947237
0.497248073651556,0.487858499050665
0.530071049734814,0.529129609273508
0.532572800960672,0.519436394523833
0.491644150905634,0.48585989807135
0.51375963174222,0.504446887178975
0.519363554488142,0.509743179774158
0.484539177424197,0.481762766063755
0.518763134193936,0.506645348256221
0.51816271389973,0.510442690116918
0.516261382968078,0.504446887178975
0.520064044831382,0.509643249725192
0.509656759731812,0.500449685220346
0.527869508656059,0.522034575796942
0.511257880516361,0.495752972918957
0.51746222355649,0.504446887178975
0.487641348944261,0.473368641950635
0.506854798358851,0.495653042869991
0.521565095566897,0.507144998501049
0.518562994095867,0.509043669431398
0.532172520764535,0.522634156090736
0.511257880516361,0.49895073448586
0.503552486740719,0.495053462576197
0.525167617332132,0.509443389627261
0.516861803262284,0.49685220345758
0.520264184929451,0.511441990606575
0.495046532572801,0.478165284300989
0.528069648754128,0.51623863295693
0.537676373461423,0.525032477265914
0.490643450415291,0.480663535525132
0.534273991794256,0.526931148196263
0.526168317822476,0.513940241830719
0.500150105073552,0.490456680323773
0.532873011107775,0.518636954132108
0.530471329930952,0.518237233936245
0.500150105073552,0.486159688218247
0.504353047132993,0.484560807434796
0.529370559391574,0.51553912261417
0.528169718803162,0.518537024083142
0.525768037626338,0.505646047766563
0.536075252676874,0.522534226041771
0.528870209146402,0.520535625062456
0.520064044831382,0.513240731487958
0.509256479535675,0.49545318277206
0.525868107675373,0.515039472369341
0.531572100470329,0.521135205356251
0.504453117182027,0.491555910862396
0.506454518162714,0.4947536724293
0.526468527969579,0.512541221145198
0.505954167917542,0.490356750274808
0.527369158410888,0.513640451683821
0.515260682477734,0.504346957130009
0.534574201941359,0.517038073348656
0.52486740718503,0.512841011292096
0.534273991794256,0.522134505845908
0.500250175122586,0.489057659638253
0.524767337135995,0.515339262516239
0.533173221254878,0.520935345258319
0.512358651055739,0.501149195563106
0.517762433703593,0.510542620165884
0.52626838787151,0.507944438892775
0.510557390173121,0.507544718696912
0.524367056939858,0.514240031977616
0.506054237966577,0.495353252723094
0.513659561693185,0.497651643849305
0.509356549584709,0.499150594583791
0.500850595416792,0.486959128609973
0.517962573801661,0.509643249725192
